Datetime,ID_Pozo,Temp_Fluido_C,Presion_Succion_psi,Presion_Descarga_psi,Caudal_BPD,Vibracion_mm_s
2026-03-11 00:00:00,P-03,84.80805290003212,46.42400578384418,419.9893396914369,125.66514772271245,1.3150269331523867
2026-03-11 00:10:00,P-01,81.75621824148021,50.50754919803929,448.23280824634975,115.23675049767226,1.3954307909172667
2026-03-11 00:10:00,P-02,87.75255069151717,49.017628196233865,438.59579562158575,120.9587671452633,1.5071372597782569
2026-03-11 00:10:00,P-03,84.13749607569363,54.61615626798305,533.6428041407356,115.10632466749826,1.7689993648608429
2026-03-11 00:20:00,P-01,82.51696833426527,50.0866235179989,443.19981894027643,116.44472507271182,1.4595504547153824
2026-03-11 00:20:00,P-02,85.0561134027526,51.6587975906361,454.7234026747507,122.1301821512978,1.4484419696587223
2026-03-11 00:20:00,P-03,86.19226153359901,31.485086066243273,371.30712141796624,121.98493075187116,1.3587505508397104
2026-03-11 00:30:00,P-01,84.18543150925602,49.692288109353086,455.40724720840245,119.92435557862854,1.4975765773484917
2026-03-11 00:30:00,P-02,86.16446738364998,49.532893775749955,442.9641175430714,114.69153035039474,1.035054720089069
2026-03-11 00:30:00,P-03,85.68864449796357,46.054480030112806,384.85420544995884,114.67410592175024,1.6767772165039745
2026-03-11 00:40:00,P-01,81.6943638027099,50.24155465771878,447.83918011109625,121.20317029458154,1.628278039307999
2026-03-11 00:40:00,P-02,84.59189732668902,49.63285791235913,449.85196287054197,113.18302680960394,1.7495817870991073
2026-03-11 00:40:00,P-03,84.85526452381193,73.43919905900846,656.5216578776177,123.3691309871589,1.4695382587264594
2026-03-11 00:50:00,P-01,86.15374212246564,50.34733047257083,452.42013536780377,120.00647864532199,1.7656885292640765
2026-03-11 00:50:00,P-02,84.45364750128617,51.019973417770174,443.86553437531234,122.03143829066076,1.414205195622267
2026-03-11 00:50:00,P-03,86.11922959044898,54.63434786168603,565.9787003370162,119.78078976404873,1.2608839494560378
2026-03-11 01:00:00,P-01,85.25173563154587,50.281273213117615,452.7796488011178,117.37684739247359,1.5035849643312234
2026-03-11 01:00:00,P-02,84.30297763850463,50.36816026391243,451.20714944735437,121.96714246674429,1.3935719329624987
2026-03-11 01:00:00,P-03,88.11902458449862,60.21833273440066,377.6569832433673,119.13705503367592,1.6861568978085608
2026-03-11 01:10:00,P-01,85.2184379098758,50.35066557989113,454.64050299782684,121.50865148966702,1.5724883341256728
2026-03-11 01:10:00,P-02,81.71316970548156,50.84661524534211,447.39313722329894,122.24004697052963,1.3905451363042547
2026-03-11 01:10:00,P-03,85.7814073742982,60.107691429319,374.66799193874186,120.59033570803389,1.496695924891421
2026-03-11 01:20:00,P-01,84.3669059981152,49.7050482093225,456.5233604398818,115.61706576848465,1.5677573785529446
2026-03-11 01:20:00,P-02,83.96211715392074,50.200538492287514,444.06525875777146,123.30489098017114,1.6380455487239258
2026-03-11 01:20:00,P-03,84.07668008818268,53.431018395389856,423.95715204346993,117.24672944718394,1.3197814941887982
2026-03-11 01:30:00,P-01,83.36094847516493,49.9684098339106,452.210304938033,119.14268020521756,1.6440684895229338
2026-03-11 01:30:00,P-02,86.59329690019207,51.24946745446027,447.6604433388671,118.2915696094558,1.4357942631156153
2026-03-11 01:30:00,P-03,83.46484595321431,46.69399896735939,428.23343141506456,119.96237429293626,1.499497614352689
2026-03-11 01:40:00,P-01,86.46746759605554,50.37642354428849,448.4539188702674,120.6744827140087,1.4710193797048223
2026-03-11 01:40:00,P-02,85.51253630231507,50.67402036876439,445.1652981375379,118.8646518684315,1.262326224661381
2026-03-11 01:40:00,P-03,85.52666638723939,45.22659298498387,466.8576573204556,121.6250704540406,1.7373228309549837
2026-03-11 01:50:00,P-01,86.52685297549746,50.970377604440465,453.37818938354286,118.12608493581548,1.6633629099523561
2026-03-11 01:50:00,P-02,86.20351218350736,50.20927534280764,452.9830579822623,116.90815334873423,1.3551090493606068
2026-03-11 01:50:00,P-03,84.84181274681174,66.77956368746933,739.7899637100398,120.09784210628278,1.5410055474526378
2026-03-11 02:00:00,P-01,85.8626404740502,51.14662865479364,448.84258707520206,122.31466417123244,1.4272542875440104
2026-03-11 02:00:00,P-02,85.90705206480136,50.43544575554965,456.0211201732125,120.31349391246478,1.371367765382539
2026-03-11 02:00:00,P-03,88.6116417964359,46.892079902449595,444.633208050876,126.95082614245133,1.2621022162767148
2026-03-11 02:10:00,P-01,84.44284286847117,48.77105181906356,456.21682646500466,117.53342119438915,1.5549715374497408
2026-03-11 02:10:00,P-02,82.28206678933199,49.53463076959876,456.6927059604673,120.55472679729363,1.265667686111715
2026-03-11 02:10:00,P-03,85.63914130924961,65.03962853230698,324.0290454003685,119.530447522503,1.5170045824423695
2026-03-11 02:20:00,P-01,88.79036223106472,50.52691354056509,446.05053983305237,122.67964765983548,1.5356153288666243
2026-03-11 02:20:00,P-02,85.72429063353007,50.37663298871366,452.2687887351235,125.16050252114364,1.3654176079983273
2026-03-11 02:20:00,P-03,85.07570263108543,39.63121673813343,421.39214494732977,117.63117760002294,1.4320218199536483
2026-03-11 02:30:00,P-01,87.00295693522197,49.68640562476525,449.6851514890432,123.5539406261727,1.2636653256081214
2026-03-11 02:30:00,P-02,83.26582579280709,49.98178788627221,453.6659701407296,118.83991881628677,1.2901769699126104
2026-03-11 02:30:00,P-03,87.07687885378492,45.518359934296825,543.9720133351519,122.96867572480122,1.4040305600773273
2026-03-11 02:40:00,P-01,87.17028598761691,49.59364708349861,452.8251626291285,117.54702721569801,1.4358132968071289
2026-03-11 02:40:00,P-02,82.29746479536283,49.411634674926724,453.1728114023362,116.503086140331,1.444483678220181
2026-03-11 02:40:00,P-03,87.3463779833072,54.15288267651074,394.66527586925935,120.35295772499529,1.3184825960669684
2026-03-11 02:50:00,P-01,84.78546583392061,48.6147653445479,459.7267292090127,119.42358202867432,1.4926578868784608
2026-03-11 02:50:00,P-02,86.69928204427626,48.03568207762933,451.4563504862922,119.6025954993245,1.5856884444293367
2026-03-11 02:50:00,P-03,82.29733233246853,40.69881341012027,312.8847392482555,120.96224584796006,1.0860554184866984
2026-03-11 03:00:00,P-01,85.73096655435225,50.98650907130103,447.10665408334734,117.96635449157465,2.1746959041888987
2026-03-11 03:00:00,P-02,88.20728196091544,49.51998301437382,454.86670443344343,118.24844539542886,1.5959791739863927
2026-03-11 03:00:00,P-03,82.64050093320213,78.77986767919602,535.2218556557384,126.48426426356306,1.5067534330407004
2026-03-11 03:10:00,P-01,81.62616977216476,51.72043527257643,446.0841884433888,117.49959301542697,0.9293664571217052
2026-03-11 03:10:00,P-02,80.55918916865197,49.02883999440749,454.0818016151974,121.36595020662723,1.3346704765285016
2026-03-11 03:10:00,P-03,84.27965971472379,39.56951105412234,436.8363089939433,117.6485110036729,1.4119185767072735
2026-03-11 03:20:00,P-01,88.51071863943834,52.646312874954816,447.2920880193275,115.83140526129665,1.3430698648574504
2026-03-11 03:20:00,P-02,84.08788144347388,50.03356575823144,451.88204502805223,120.30605918853828,1.5031901028285786
2026-03-11 03:20:00,P-03,86.3951321270793,44.49983519092295,337.1077302235799,117.21571533413965,1.774039458778731
2026-03-11 03:30:00,P-01,83.40773883239524,49.6016156690378,456.6354963583831,119.75342638924981,1.3645344298428892
2026-03-11 03:30:00,P-02,83.6908358086444,52.0136775028936,447.3637236331379,122.25597773396707,2.079368694461847
2026-03-11 03:30:00,P-03,86.9324766229543,57.10347414627455,473.6716058774604,118.04135423395302,1.6022096387625502
2026-03-11 03:40:00,P-01,81.23795114504158,48.403857843343175,439.16339503209207,118.25665169599951,1.3241664305145067
2026-03-11 03:40:00,P-02,84.74596493214703,49.46513560357285,454.3024431829972,118.09619093360196,1.6308291922309652
2026-03-11 03:40:00,P-03,84.17412299651369,51.777015465711884,434.24464616323456,117.04975780564259,1.7613231112705636
2026-03-11 03:50:00,P-01,82.33729618656486,49.85727187045285,448.0839081498036,124.06472014599966,1.2682095717650115
2026-03-11 03:50:00,P-02,89.40858435384627,50.46131940062044,445.5658101055016,118.6851474205299,1.4079337382610129
2026-03-11 03:50:00,P-03,82.31720286213162,49.00041308541796,402.41235994685684,122.2618476874318,1.6274013174505433
2026-03-11 04:00:00,P-01,83.95796454921414,49.88910078333736,446.76489732400375,115.0070695307274,1.3615900952537985
2026-03-11 04:00:00,P-02,85.39715658561035,47.99203491620211,452.5458672274438,117.5833318901456,1.4517481168898265
2026-03-11 04:00:00,P-03,83.90043678458836,52.93949275087246,380.51744451460814,118.89470943350604,1.4486455608139612
2026-03-11 04:10:00,P-01,86.41992515841159,50.314168581120406,453.150590997329,123.95971543148556,1.742975063842187
2026-03-11 04:10:00,P-02,83.70947208514785,47.94103337838716,456.0380248082058,118.73575328394607,1.7386188398736286
2026-03-11 04:10:00,P-03,86.44141732349102,39.41090340279805,333.4600396654055,119.73882274534756,1.3397477909994366
2026-03-11 04:20:00,P-01,85.89062778949125,50.281027580396355,442.6207104963245,120.77187524985209,1.5303375114166287
2026-03-11 04:20:00,P-02,84.07085992436565,49.12615961982789,447.7202360647114,125.79698882771987,1.5971755573453215
2026-03-11 04:20:00,P-03,84.8354300909297,48.071688528348645,363.9651674871995,121.12118286855453,1.5082665244472375
2026-03-11 04:30:00,P-01,83.76762317896524,50.418340645549,451.17181489757286,118.01501384012201,1.6376193147188975
2026-03-11 04:30:00,P-02,82.91120771705451,49.84107748356917,456.69754507838206,118.03077744875642,1.047750254877675
2026-03-11 04:30:00,P-03,85.88122921564052,36.141598173418764,357.7000625552525,117.12258855791265,1.7464410643780375
2026-03-11 04:40:00,P-01,87.41611800611511,50.60973303072055,453.59160021943455,119.21560134897764,1.7699188663727325
2026-03-11 04:40:00,P-02,85.66737059390672,48.112353664960516,452.9435844977735,123.00352748265169,1.3784209592593526
2026-03-11 04:40:00,P-03,86.22910876606792,53.32645434761717,317.20987480258805,118.82254292195591,1.7901670916767152
2026-03-11 04:50:00,P-01,84.89754055122144,48.706721219306196,452.1702847639521,121.73725981759266,1.7617114915418584
2026-03-11 04:50:00,P-02,85.24352703064179,51.272806928304185,454.8235814144839,119.26235386558139,1.4160960237709763
2026-03-11 04:50:00,P-03,86.06347704311239,70.06203145152581,394.2678715183952,121.6768462770969,1.603742241819832
2026-03-11 05:00:00,P-01,86.49210177946829,50.732636312895636,452.5489412923794,123.15687242342158,1.5398024201015896
2026-03-11 05:00:00,P-02,87.22532332212589,51.90274641676362,455.12747780639177,123.3308728012452,1.197354647089608
2026-03-11 05:00:00,P-03,83.46334133885566,49.01318084944511,405.6735335327104,120.73858649112822,1.6795239663455686
2026-03-11 05:10:00,P-01,88.88280538275654,50.086225776163886,453.35351760920884,119.91417969420175,1.753334428717379
2026-03-11 05:10:00,P-02,84.95831131019997,49.85331203820979,444.6352436722278,118.33601934643804,1.7910902435697929
2026-03-11 05:10:00,P-03,84.9067825607845,80.18479915750333,394.86992840256306,121.71218674274931,1.1018478005902697
2026-03-11 05:20:00,P-01,83.70424902763881,51.46280220262658,449.41352166677603,123.22742367585386,1.0262345489924587
2026-03-11 05:20:00,P-02,85.93685557253345,49.55034874970056,455.18326092805523,119.93279814508347,1.5650994504044926
2026-03-11 05:20:00,P-03,85.48197123105929,63.285416283983835,339.6039689764485,115.80396316416353,1.300396183227665
2026-03-11 05:30:00,P-01,83.30064064364596,49.62785917948337,454.7144867209074,122.23214239802907,1.274860518101832
2026-03-11 05:30:00,P-02,84.31044459185703,50.585444022905996,453.5440022659791,113.23965387202993,1.5399348761503364
2026-03-11 05:30:00,P-03,87.04773635915284,53.33660177902342,438.33990005151657,123.22605792204945,1.815347212142121
2026-03-11 05:40:00,P-01,84.88784439505838,49.016144859631865,460.70756275441056,117.97025875184548,1.5006033190236407
2026-03-11 05:40:00,P-02,86.39932827131362,50.49559131518705,448.54962907411186,119.91099346780099,1.4618881053536028
2026-03-11 05:40:00,P-03,85.29297128281488,46.25533329818519,370.14453660132784,119.56051467318424,1.113657117140221
2026-03-11 05:50:00,P-01,86.7238399903187,50.645122995635916,450.37482559336985,118.51308321142845,1.4923959673337943
2026-03-11 05:50:00,P-02,85.03744571031503,48.036730214050515,456.22015726330113,120.97448576082509,1.5472598578684562
2026-03-11 05:50:00,P-03,83.23643066474084,53.997527949305066,465.022360114445,119.46764929053288,1.811549362838382
2026-03-11 06:00:00,P-01,81.68568015608696,49.20867873472283,454.4488543620769,117.38703288039541,0.7379391644773579
2026-03-11 06:00:00,P-02,86.390993688015,49.35109925913227,447.2999889370004,115.46907865790578,1.4635243734443533
2026-03-11 06:00:00,P-03,84.36760943000955,40.106174226427356,688.2930370018764,119.25380394412564,1.7603604947367493
2026-03-11 06:10:00,P-01,85.86165515062828,49.51553784661639,452.1572906675318,125.19552397786123,1.4484385248023277
2026-03-11 06:10:00,P-02,85.75931319405635,50.61509851426682,450.4172073504413,122.70360953839577,1.7674614459962623
2026-03-11 06:10:00,P-03,84.03651232856711,57.04675500468077,361.7398838802416,120.19048387175349,1.6479052380223826
2026-03-11 06:20:00,P-01,84.01140148800782,49.43090281890999,448.51768040708936,112.90712769460598,1.7681324502074376
2026-03-11 06:20:00,P-02,84.26696963766081,51.60669289412866,450.28117339248973,119.53359624601596,1.729654045342257
2026-03-11 06:20:00,P-03,83.45179850667259,43.97967039653074,489.04285799402487,122.16263811546722,1.5926286258637916
2026-03-11 06:30:00,P-01,79.69977596397737,51.29133743313582,458.82736548789484,117.99632091360799,1.8099788340761434
2026-03-11 06:30:00,P-02,83.08800231211673,49.48935491161969,449.0130030409462,123.32523311752881,1.6540246753333558
2026-03-11 06:30:00,P-03,83.5227148748683,38.496765667400595,867.8660033247195,123.5875456658259,1.6449977938649325
2026-03-11 06:40:00,P-01,89.96638191464245,49.69895572006103,445.3921497351612,116.66759748095424,1.244694512821785
2026-03-11 06:40:00,P-02,85.51044560887105,48.39829567430361,453.2092824353,120.63370775877854,1.948859070306531
2026-03-11 06:40:00,P-03,84.16432573359872,52.936039302149,345.3645375985228,117.05083851361513,1.540429402202976
2026-03-11 06:50:00,P-01,84.6929831167605,49.80125750467536,454.25036291391166,119.96704171464333,1.5922028795503211
2026-03-11 06:50:00,P-02,87.14801729330543,50.77258821233188,455.4165341631452,118.92562516984599,1.6218335106476174
2026-03-11 06:50:00,P-03,85.82338550765954,39.96117062138222,534.5355902527394,120.88744836862104,1.4124689134616464
2026-03-11 07:00:00,P-01,89.67379671344696,51.33015672654841,452.7850819514585,117.1151439538001,1.4690201575578579
2026-03-11 07:00:00,P-02,88.81623984409092,49.831950574238306,459.7128401362219,117.4424355635904,1.5926005721846659
2026-03-11 07:00:00,P-03,81.87606083741926,52.32781200332339,214.96597170770212,122.76659787263024,1.3045888863252961
2026-03-11 07:10:00,P-01,87.12848573553977,50.14365318124775,442.37069281769783,119.70148190905296,1.4091397066096902
2026-03-11 07:10:00,P-02,84.98993077728484,51.665923456318204,454.21327914818283,120.30935854915866,1.4513693641726593
2026-03-11 07:10:00,P-03,87.38483497062815,46.23359766237593,359.61832976706984,124.64623078547673,1.7261069550140085
2026-03-11 07:20:00,P-01,87.01355861102198,49.854525274243024,458.7791303803074,113.4948941755157,1.4791898962309036
2026-03-11 07:20:00,P-02,82.31213569530438,51.301498735065586,450.0470230371136,122.79410970281009,1.5072489580825292
2026-03-11 07:20:00,P-03,87.33666291718995,37.64197740149907,695.3614935548468,121.52622830324158,1.5139009884961132
2026-03-11 07:30:00,P-01,85.50230970810578,50.0355699962688,452.51067148234466,121.96916215895948,1.6501811902149353
2026-03-11 07:30:00,P-02,86.42962276891207,50.13981387371187,451.3564501961569,120.25899036459961,1.2242926497454159
2026-03-11 07:30:00,P-03,84.04896378936743,47.930541359518976,475.2066572279766,114.3368793384785,1.0702246405502172
2026-03-11 07:40:00,P-01,83.95388531123481,48.90710632885855,461.97510361669197,121.13131231162963,1.3327179718482078
2026-03-11 07:40:00,P-02,83.65480055716488,49.4757995357139,454.524783472138,123.08553506499537,1.324344051489609
2026-03-11 07:40:00,P-03,84.30241723906896,47.39711849627294,391.0022100485228,122.6839508818013,1.7205486782201134
2026-03-11 07:50:00,P-01,86.56268342916361,50.55846826383492,459.9223823815094,119.60001222925773,1.3877381367107071
2026-03-11 07:50:00,P-02,85.56729260716816,50.22791535016768,444.03346228492524,117.37296788622683,1.612752750699856
2026-03-11 07:50:00,P-03,84.6335095954296,49.60103480367961,619.8548396711672,120.8129856295424,1.7472982253554472
2026-03-11 08:00:00,P-01,83.62101027795998,50.947081948830416,442.79715365125986,119.4587791100577,1.3568400861692995
2026-03-11 08:00:00,P-02,85.82239087531697,50.019912683007284,452.30007808688157,120.9428884623804,1.2728566236781529
2026-03-11 08:00:00,P-03,83.87061741704765,33.59520201087575,556.2794988102695,117.93562837910734,1.499760893571008
2026-03-11 08:10:00,P-01,87.59622533934463,50.126186541303525,450.38893357213897,122.27918156149052,1.0364113542636104
2026-03-11 08:10:00,P-02,86.41268701394054,49.920191932133996,453.78700236807794,119.18139166375414,1.6842254286893128
2026-03-11 08:10:00,P-03,80.00800949380704,57.68029643706803,428.0385172350268,122.06692149176891,1.6453675892987427
2026-03-11 08:20:00,P-01,83.56441433217225,51.269604948063645,445.78458936132836,120.60259368965336,1.3842988067952515
2026-03-11 08:20:00,P-02,87.87406872292712,49.90502075037618,447.0608869917638,120.98631951490655,1.5218838060344084
2026-03-11 08:20:00,P-03,82.54466347408636,46.1791763364627,555.6517341255142,122.24774062959273,1.6963105854599014
2026-03-11 08:30:00,P-01,86.1852969123392,49.66465335996761,451.7899033945709,117.69038473518668,1.5350420191367273
2026-03-11 08:30:00,P-02,83.66998439748676,50.09709349303052,456.27171117452036,120.7004389708169,1.5112861539151627
2026-03-11 08:30:00,P-03,90.66282720612068,43.93648723645663,424.78050310512344,123.91029535249334,1.4000043915563878
2026-03-11 08:40:00,P-01,86.98478083831866,48.15939826763281,452.44106468900594,119.33396956127902,1.6191704842721346
2026-03-11 08:40:00,P-02,84.98864687982645,51.96190829869763,451.58145636330926,117.13826250709306,1.5221746192126067
2026-03-11 08:40:00,P-03,85.1363653690677,47.70192427994606,504.8594209596156,117.0969619147997,1.5183900732141355
2026-03-11 08:50:00,P-01,85.23468449856178,48.72159714056165,439.1692295663577,124.16916935964876,1.64172500259398
2026-03-11 08:50:00,P-02,87.85290757526765,48.79522375791032,440.1680562017858,121.38482442515858,1.5465963107646725
2026-03-11 08:50:00,P-03,85.75412623868532,68.63223150969256,318.01045303436143,121.7873811637415,1.6465266721968415
2026-03-11 09:00:00,P-01,83.28811276691209,50.0568201078391,459.2353467529691,120.7261696745143,1.6870197373099534
2026-03-11 09:00:00,P-02,84.75675156326358,52.159276916114536,447.1293165333784,119.88668241177493,1.6228630392729604
2026-03-11 09:00:00,P-03,83.98850513259099,47.41958389359101,389.08973670377145,122.51468466494535,1.7175259312334639
2026-03-11 09:10:00,P-01,86.226153744709,49.19340418944819,450.03556796607927,113.90860346411336,1.6651175360503725
2026-03-11 09:10:00,P-02,89.13183768686162,50.8542902513734,445.1234783983655,116.49966280956284,1.8499162470906774
2026-03-11 09:10:00,P-03,84.1248200903131,44.34678165863749,450.05511482505227,116.61420141807167,1.6787652949538334
2026-03-11 09:20:00,P-01,81.08475362450422,49.62785241406732,451.2087092881568,120.65740675984473,1.4289621604490055
2026-03-11 09:20:00,P-02,88.1578643703974,49.8890452283441,459.93099326342843,123.17042923029284,1.6538318608111426
2026-03-11 09:20:00,P-03,83.36749238508018,56.87275098495859,521.6302119359701,119.75115114253086,1.3390274962217066
2026-03-11 09:30:00,P-01,85.39308502827247,50.37140489127793,455.7649647031235,120.73079000570563,1.2157525773153863
2026-03-11 09:30:00,P-02,86.51641940640215,49.988411031900185,449.1231124713356,126.02443904388193,1.3648936506533331
2026-03-11 09:30:00,P-03,88.6023688130252,42.65389117978121,500.9387546711273,118.99173402038751,1.672582275998988
2026-03-11 09:40:00,P-01,87.79744371602376,49.22031158544412,441.76398735207846,115.20568676141646,1.374251194320575
2026-03-11 09:40:00,P-02,87.50769002992652,51.51307688054945,442.080574674543,121.87221811188634,1.4415532868226693
2026-03-11 09:40:00,P-03,82.46591112757312,51.61209384617456,401.8435862319956,119.69254492047357,1.2073646857232183
2026-03-11 09:50:00,P-01,83.65759236586281,50.11679468221335,448.8955540613443,118.40798237628266,1.6335225758632368
2026-03-11 09:50:00,P-02,87.71406186905875,50.57481226820937,453.7718187118724,120.98021743150271,1.5172634750750857
2026-03-11 09:50:00,P-03,84.30970708250304,34.99583829507904,411.93524097012175,123.6948743915026,1.5206875781265785
2026-03-11 10:00:00,P-01,86.35756277156614,49.6599365189647,441.37470613402843,119.70310978773027,1.463337204304211
2026-03-11 10:00:00,P-02,84.52301589493892,49.374940848001614,453.8234566093735,120.56066679270286,1.225067138766707
2026-03-11 10:00:00,P-03,85.23462482525119,64.98677894363476,474.87328251655316,126.12138024379232,0.992982227797491
2026-03-11 10:10:00,P-01,85.25760943990961,49.16761232683112,438.01400061282595,120.58795677394167,1.3236567843313463
2026-03-11 10:10:00,P-02,85.78272288496711,49.58240417531657,446.76261659066614,120.22712505132009,1.3081999848189556
2026-03-11 10:10:00,P-03,83.95876651774942,35.94987959154198,572.4549281820028,118.2529262578224,1.5187580741688762
2026-03-11 10:20:00,P-01,84.01942435915936,50.32250303949761,445.6713569907922,120.75378704484216,1.3439059010537968
2026-03-11 10:20:00,P-02,88.15632081091343,49.049989230899975,449.8035120954713,120.25689579931881,1.4374126448352307
2026-03-11 10:20:00,P-03,83.37941929508948,41.59084726994291,465.33074068191354,123.14239294527819,1.3912966490527385
2026-03-11 10:30:00,P-01,84.1297530928753,49.974416273447986,446.72004492844593,118.23872829311085,1.3530197344765693
2026-03-11 10:30:00,P-02,87.2759332500127,48.50517188566584,439.37537501364636,122.43430629471034,1.318518671593183
2026-03-11 10:30:00,P-03,80.80538518692818,54.77389219566233,440.8951292062553,116.8037660651551,1.63271656232227
2026-03-11 10:40:00,P-01,89.89334093729721,49.5089554848885,448.00006813205226,120.4029340297412,1.5019968693588406
2026-03-11 10:40:00,P-02,84.17395827853464,50.46382586545095,443.04094464085745,121.71542896913111,1.5971859586435446
2026-03-11 10:40:00,P-03,80.64644921735913,41.21814250588608,524.0264276715577,120.40917570307818,1.6251170660153864
2026-03-11 10:50:00,P-01,85.42530769485633,50.99104648486869,439.00005180494134,119.51729814024121,1.4262738957947025
2026-03-11 10:50:00,P-02,85.97879029418,49.7486687592284,435.5871244399533,122.27648410784172,1.5096174499861101
2026-03-11 10:50:00,P-03,84.89623828813701,48.148553279195696,339.2771912885482,123.69083671376252,1.3903194657333078
2026-03-11 11:00:00,P-01,84.63992827461799,49.73380359909395,458.9136805854549,128.29960942116608,2.0421680508096394
2026-03-11 11:00:00,P-02,82.24898733892378,49.74135430270684,444.9812125224333,117.05836291706993,1.5603764836794103
2026-03-11 11:00:00,P-03,84.71155220486506,48.2089738305857,498.948475241589,116.71820952408218,1.254605114020113
2026-03-11 11:10:00,P-01,85.03967671919861,48.42309308019437,448.9453005054431,115.77923853022271,1.573381849191773
2026-03-11 11:10:00,P-02,83.36173282898524,48.340443081442096,457.97447080268785,118.7838361892023,1.308623317781421
2026-03-11 11:10:00,P-03,84.85050856674465,52.46519190987204,347.70271229744907,122.31863554785471,1.494849539193917
2026-03-11 11:20:00,P-01,84.29792450039751,49.05906260747495,455.2183098002345,116.88370037869421,1.8521646388785886
2026-03-11 11:20:00,P-02,83.83810384707652,48.35169833622959,447.1837891335566,118.63843265931668,1.6826875816122557
2026-03-11 11:20:00,P-03,88.95650459394128,43.5594007779242,454.92245705292936,119.64627205635921,1.4442295534475973
2026-03-11 11:30:00,P-01,89.27365914996398,50.07587166420127,460.51441267660505,117.73279957852537,1.7779168668576122
2026-03-11 11:30:00,P-02,86.24987814489482,50.314608776466144,455.1865945313429,117.05526376035124,1.3708881886771793
2026-03-11 11:30:00,P-03,83.40966148815505,47.40817175564287,344.7994149987173,115.91520045015184,1.7625378028439063
2026-03-11 11:40:00,P-01,86.69817514969068,48.908525189815705,446.85157272798125,117.07204433569484,1.6613431346228322
2026-03-11 11:40:00,P-02,85.6908308353685,48.31271532796098,441.52695323813845,115.98974888268347,1.8993354067603434
2026-03-11 11:40:00,P-03,83.66565393124013,54.382521496909874,415.4211051922591,122.64629339828238,1.7572896411854522
2026-03-11 11:50:00,P-01,84.71636867815917,50.08545248263814,441.88644233838966,117.55680946598038,1.5050438070449084
2026-03-11 11:50:00,P-02,85.36214763056373,49.79742089662231,463.06199670547755,118.81512553684027,1.3386659412258526
2026-03-11 11:50:00,P-03,85.6379419775329,56.01328712505339,353.7771143431496,123.05648111532496,1.470278991572948
2026-03-11 12:00:00,P-01,84.83856559438678,50.38934308526964,448.07611661132194,119.09027546948035,1.4893145424029262
2026-03-11 12:00:00,P-02,85.21121258186139,51.14510530556486,445.78871408137223,120.60007340150064,1.6844632325659394
2026-03-11 12:00:00,P-03,83.85560110741159,66.77348347764358,421.5788688270043,113.01954266518229,1.5091347765133827
2026-03-11 12:10:00,P-01,84.84463269524292,51.294205947618984,452.4415476481763,116.0422347576894,1.6626345606527284
2026-03-11 12:10:00,P-02,85.7273016703367,48.81606171081047,453.04692485905986,120.85697806777706,1.5778920731264712
2026-03-11 12:10:00,P-03,83.9206045648521,48.79286961814525,413.75829261277215,117.95077914822792,1.4387897616988374
2026-03-11 12:20:00,P-01,85.99330290534323,49.63252066296185,444.2265449394306,119.5339961540524,1.3471985736495247
2026-03-11 12:20:00,P-02,86.94115301159377,50.93799960070007,454.7970162332787,119.62756921396334,2.1689827394586745
2026-03-11 12:20:00,P-03,85.66095371441948,56.5655959246208,235.29487717041349,123.086345780849,1.2700385448099887
2026-03-11 12:30:00,P-01,83.37172572064418,51.46658520768154,441.72556447563977,120.37883826357293,2.082982197103637
2026-03-11 12:30:00,P-02,85.83129471824299,50.12461650092065,450.1066101716913,117.0005084433303,1.6200960381490355
2026-03-11 12:30:00,P-03,87.01885960899654,46.31288064672016,445.0029053688292,118.80971725160087,1.6950779648949634
2026-03-11 12:40:00,P-01,83.75312023960286,51.590998450922804,450.50794258539156,118.99963411195776,1.2900709605694087
2026-03-11 12:40:00,P-02,82.9938336443746,48.65232810532748,442.02860788548816,114.08082948673194,1.817747483661997
2026-03-11 12:40:00,P-03,86.44732358193883,42.00173120641781,378.1310266647732,119.78555577576071,1.0596787456961183
2026-03-11 12:50:00,P-01,86.20269434476047,49.35777982623784,458.33718143023634,124.9175199189003,1.8695815546916614
2026-03-11 12:50:00,P-02,86.6807783546654,50.32502795122809,456.0419940303729,122.43688177699495,1.653598779125107
2026-03-11 12:50:00,P-03,84.33530080540214,44.47047042489639,530.2899141451203,122.69354287449843,1.2418541885819088
2026-03-11 13:00:00,P-01,82.89084780134023,48.951148985461124,454.46741617565715,117.80931320004113,0.9330540048228319
2026-03-11 13:00:00,P-02,83.2862128309601,50.45479324440546,453.4999888449346,124.3123084071443,1.5035588641968658
2026-03-11 13:00:00,P-03,82.08943932247081,43.23325282384433,378.38936553738836,120.85888319383747,1.5188195355826355
2026-03-11 13:10:00,P-01,85.37647036920123,48.96880785204235,446.4019152324126,115.82435119816252,1.3559370689859211
2026-03-11 13:10:00,P-02,83.09031997656636,51.03127802691544,450.1312998670406,124.5049763299759,1.382052607759014
2026-03-11 13:10:00,P-03,84.80977979869677,47.56501461277608,473.1381260370319,115.51778513718666,1.280395272285112
2026-03-11 13:20:00,P-01,90.38208885716222,50.322140709547796,444.62671670143897,124.13060613087364,1.2251271272225104
2026-03-11 13:20:00,P-02,84.43848264488854,48.83019781129862,450.55024363313476,122.10699754906383,1.365642197182655
2026-03-11 13:20:00,P-03,85.58124099267545,46.649328781436054,348.61266597301983,117.03204226760671,1.0863280645811901
